-1,-1,-1,1102,1104,-1,-1,-1,1104,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,1104,1104,1103,1103,1102,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1104,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1103,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,1103,1102,1103,1102,1102,1104,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,1102,1104,1103,1103,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1104,1103,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1104,1104,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1102,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1103,1103,1104,1104,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1102,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1103,1104,1104,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1104,1103,1102,1102,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1102,1102,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1104,1102,1104,1104,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1103,1102,1104,1104,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1104,-1,-1,-1,-1,-1,-1,-1,-1,-1,1103,1103,1102,1103,-1,-1,-1,1103,1104,1103,1104,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1103,1104,1102,1103,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1103,1103,1102,1104,1102,-1,-1,-1,-1,-1,-1,-1,-1,-1,1102,1104,1103,1103,-1,-1,1102,1102,1104,1104,1104,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1102,1103,1102,1104,1104,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1104,1104,1103,1102,1102,1103,-1,-1,-1,-1,-1,-1,-1,-1,-1,1104,1103,1103,-1,1104,1103,1103,1103,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1103,1102,1103,1103,1104,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1104,1103,1103,1103,-1,-1,-1,1103,1104,-1,-1,-1,-1,-1,-1,-1,1102,1104,1102,1102,-1,1102,1103,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1102,1104,-1,1102,1103,1103,-1,1103,1103,1104,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1104,-1,-1,-1,-1,1103,1104,-1,-1,-1,-1,-1,-1,-1,-1,-1,1102,1102,-1,-1,-1,1103,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1104,1104,1103,1102,1104,1104,-1,1104,-1,1102,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1102,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1104,1103
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1103,-1,-1,-1,1103,1104,-1,-1,-1,-1,-1,1103,-1,1104,1104,1103,1104,1102,1104,1102,-1,-1,1103,1104,-1,-1,-1,-1,-1,-1,-1,-1,1103,1104,-1,-1,1103,1102,-1,1102,1104,1104,-1,-1,1103,-1,-1,1103,1104,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1102,1103,-1,1103,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1104,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1102,1103,1103,-1,-1,-1,-1,-1,1104,1102,1102,1103,1104,1104,-1,1102,-1,-1,1103,1104,-1,-1,-1,-1,-1,-1,-1,-1,1103,1103,1102,1104,1102,1104,1103,-1,1103,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1103,1104,-1,-1,-1,-1,-1,-1,1103,1104,1102,-1,-1,-1,1104,1102,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1104,1104,1102,-1,-1,-1,-1,-1,1103,1102,1103,1102,1104,1103,1102,1103,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1103,1104,1103,1104,1103,1103,1103,1104,-1,-1,1103,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1104,1104,1102,-1,-1,-1,-1,-1,1103,-1,1104,-1,-1,-1,1104,1103,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1103,1102,-1,1103,1104,1103,1103,1104,1102,1103,1104,1103,1104,1103,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1104,1103,-1,-1,-1,1104,1104,-1,1104,1104,1103,1102,1102,1103,1102
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1103,1104,1102,1103,1104,1104,1102,1102,1104,1104,1103,1102,1103,1103,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1102,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1104,1103,1103,1102,-1,1102,1102,1104,-1,-1,-1,1102,1104,1104
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1104,1102,1103,1102,1103,1103,1103,1102,-1,-1,-1,-1,1103,1103,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1103,1102,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1103,1102,1103,-1,-1,-1,-1,1102,1104
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1104,-1,-1,-1,1103,-1,-1,-1,1102,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1104,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1102,1104,1104,-1,-1,-1,1102,1104
-1,-1,-1,-1,-1,-1,-1,-1,1104,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1104,1104,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1103,1103,1102,1104,1104,1104
-1,-1,-1,-1,-1,-1,-1,1104,1103,1102,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1102,1104,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1102,1103,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1104,1103,1102,1102
-1,-1,-1,-1,-1,-1,-1,1102,1103,1102,-1,-1,-1,-1,-1,-1,1102,1104,1103,1103,1104,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1104,1102,1103,1102,1102,1103,1104,1103,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1103,1102,1102
-1,-1,-1,-1,-1,-1,-1,1102,1102,1103,-1,-1,-1,-1,-1,1102,1102,1104,-1,-1,1103,1102,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1103,1104,1104,1104,1103,1103,1102,1103,1104,1103,1102,1104,1103,1103,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1102,1103
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1104,1104,1102,1103,-1,-1,1104,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1102,1103,1103,1103,1103,1103,1104,-1,-1,-1,-1,-1,1104,1103,1102,1103,1104,1103,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1102,1103,-1,1103,1104,1103,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1103,-1,1102,1104,1104,-1,-1,-1,1102,1104,1103,-1,-1,-1,1104,-1,-1,1104,1104,1102,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1102,-1,-1,-1,1103,1103,-1,1104,1103,1102,1104,-1,-1,1102,-1,1104,-1,-1,-1,-1,-1,-1,-1,-1,-1,1104,1104,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1103,1104,-1,-1,-1,-1,-1,-1,-1,-1,-1,1102,-1,-1,-1,-1,1102,-1,-1,-1,1103,1103,1102,1103,1103,1104,1102,-1,1102,1104,1103,1104,-1,-1,-1,1104,-1,1102,1103,1102,-1,1102,-1,-1,1102,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1103,-1,-1,-1,-1,1102,1103,1103,-1,1102,-1,-1,-1,-1,-1,-1,1104,1103,1103,-1,1104,1102,-1,-1,-1,1104,1102,1104,-1,-1,-1,-1,1104,1103,1104,1103,-1,-1,-1,-1,-1,1102,1102,1104,1102,1104,1103,-1,1103,1103,1102,1102,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1104,1103,1104,1103,-1,-1,-1,1102,1103,1103,1102,1102,1103,1102,1102,-1,-1,-1,1102,1102,1103,-1,-1,1103,-1,-1,-1,1103,1103,1103,1102,-1,-1,-1,-1,-1,-1,-1,1103,1103,-1,-1,1104,1103,1104,-1,-1,-1,1102,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1102,1102,-1,-1,-1,-1,-1,1104,1102,1103,-1,-1,1104,1103,1104,-1,-1,-1,-1,1103,1102,1102,1103,1104,1103,1103,1102,1103,1103,1103,-1,-1,1104,1102,1102,-1,-1,1103,1103,1104,1104,1102,1102,1104,1102,1104,-1,1103,1104,1103,1102,1104,1104,-1,-1,1102,1104,1102,1103,1103,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1102,1103,-1,1104,-1,-1,1104,-1,-1,-1,-1,1104,1103,1102,-1,-1,-1,-1,-1,-1,1102,1102,1104,1104,1104,1102,1102,-1,-1,-1,1103,1104,1102,1102,1104,-1,1104,1104,1104,1102,1103,1102,1104,1104,1102,1103,-1,1102,1102,1102,1102,1104,1102,1103,-1,-1,-1,1103,-1,-1,1103,-1,-1,-1,1102,-1,-1,-1
1103,1102,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1104,1104,1104,1103,1104,1102,1103,1103,1103,-1,1102,1103,1103,-1,-1,1103,-1,-1,1102,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1102,1104,1103,-1,1104,1102,1102,1104,1104,1102,1102,-1,-1,1102,1103,1102,1102,1103,1103,-1,-1,-1,-1,-1,-1,1104,1102,1103,1103,-1,1103,1104,-1,-1,-1,1103,1102,-1,-1,-1,-1,-1,-1,-1
1102,1103,1102,1103,1104,1102,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1104,1102,1104,1102,1102,1102,1102,-1,-1,-1,1104,-1,-1,-1,-1,1103,1102,1104,1102,1103,-1,-1,-1,-1,1103,-1,-1,-1,1102,-1,-1,1102,1104,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1103,1103,1103,1104,1104,-1,-1,-1,-1,-1,-1,-1,1104,-1,-1,1104,1104,1104,1104,1102,1102,-1,-1,-1
1104,1103,1102,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1103,1104,1104,1104,1103,1102,-1,1104,1102,-1,-1,1103,1104,-1,-1,1102,1103,1104,1102,-1,-1,-1,-1,-1,-1,1104,1104,1103,1102,1104,1104,1103,1103,1104,1104,-1,1103,1103,1103,1102,1102,1103,1102,-1,-1,-1,1102,1102,1103,1102,1102,1104,1104,1102,1103,1102,1104,1102,1102,1103,1103,1102,1104,-1,-1,1102,1102,1103,1103,1102,-1,-1,-1
1103,1104,1103,-1,1103,1103,1104,1104,1102,-1,-1,-1,-1,-1,-1,-1,-1,1102,1102,1104,1102,1102,1104,1104,-1,-1,-1,-1,-1,1103,-1,-1,-1,1104,1102,1104,1102,1103,1102,1104,1103,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1102,1103,1104,1102,1104,1102,1102,1103,1104,1104,1102,1104,-1,-1,-1,1104,1102,1102,1103,-1,-1,-1,1103,1102,1102,1103,1104,1104,1102,1104,1104,1103,1103,1103,1102,1103,1103,1104,1104,1102,-1,-1,-1,-1,-1,-1,-1,-1,-1
1102,1102,1103,-1,1103,1103,1102,1103,1103,1103,1104,1102,1102,-1,-1,-1,1102,1103,1103,1103,1102,1104,1104,-1,-1,1104,1104,1104,-1,-1,-1,1102,1104,1102,1104,1103,-1,1104,1104,1103,1103,1102,1103,-1,-1,1102,-1,-1,-1,-1,1103,1102,1104,1103,1102,1102,1104,1103,1104,1103,1104,1102,1103,1104,1104,-1,-1,-1,-1,-1,-1,1104,1104,1103,1102,1104,1102,1103,1104,1102,1103,1102,1102,1103,1104,1103,1102,1102,1103,1104,1102,1104,1103,1104,1104,1102,1102,1102,1104,1104
1104,1103,-1,1103,-1,-1,1104,1103,1102,1102,1103,1104,1103,-1,-1,-1,-1,-1,1103,1104,1102,-1,-1,1103,1102,1102,1103,1104,1102,1103,-1,1104,1102,-1,-1,-1,-1,-1,1104,1102,1102,1103,1104,1102,-1,1102,-1,-1,-1,-1,1104,1103,1103,1104,1104,1102,1103,1103,1104,1104,1102,1104,1103,1104,1103,1104,-1,1103,1104,1103,1102,1104,1103,1102,1104,1104,1104,1103,1102,1102,1102,1103,1102,1102,1104,1103,1102,1102,1103,1103,1104,1102,1104,1104,-1,1103,1104,1102,-1,1103
1104,1102,-1,1102,1102,-1,-1,-1,-1,-1,1104,1104,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1104,1102,1104,1104,1104,1103,1103,1102,-1,1103,1102,-1,-1,-1,-1,-1,-1,1103,1102,1104,1104,1104,-1,1104,1104,-1,-1,-1,-1,1102,1104,1103,1104,1102,1103,1104,1104,1104,1102,1103,1103,1104,1103,1102,-1,1102,1104,1104,1103,1104,1103,1103,1104,1102,1102,1102,1104,1102,1104,1102,1104,-1,-1,-1,1104,1104,1104,1104,1103,1104,1103,1104,-1,1104,-1,1103,1102,-1
1103,1103,-1,-1,1104,1102,1103,1104,1103,-1,-1,-1,-1,-1,-1,-1,-1,-1,1102,1102,1103,1102,1102,1102,1104,1102,1103,1103,1102,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1102,1102,1104,-1,-1,1104,1103,-1,-1,-1,1103,1102,1103,1102,-1,-1,1103,1102,1103,1103,1102,1102,1104,1103,-1,-1,1104,1102,1103,1102,1102,1104,1103,1102,1102,1103,1102,1104,1103,1103,1102,1104,-1,1103,-1,-1,1104,1103,1104,1102,1103,1102,1104,1104,1103,1104,1103,1104,1104
1102,1104,1103,1104,1103,1102,1102,1104,1102,1103,1104,1104,1104,-1,-1,-1,-1,-1,-1,1102,1104,1102,1103,1102,1103,1102,1103,1102,1102,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1103,1103,1104,1102,-1,1104,1104,-1,-1,-1,1103,1103,-1,1102,-1,-1,1103,1102,1102,1103,1104,1103,1102,1102,1104,1103,1104,1104,1103,1103,1104,1103,1103,1104,1102,1102,1104,1102,1102,1103,1102,1104,-1,-1,-1,-1,1102,1104,1103,1102,1104,1102,1103,1103,1102,1103,1103,1104,1104
1103,1103,1103,1103,1103,1104,1103,1103,1102,1102,-1,-1,-1,1104,-1,-1,-1,-1,-1,-1,1103,1102,1104,1104,1103,1104,1104,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1103,1104,1102,1103,-1,-1,1102,-1,-1,-1,1104,-1,-1,1104,-1,1104,1102,1104,1104,1102,1103,1104,1102,1102,1102,1103,1103,1102,1104,1104,1102,-1,-1,-1,-1,1104,1103,1104,1103,1104,1104,1103,1102,-1,-1,1102,1104,1103,1103,1102,1104,1104,1103,1104,1104,1102,1104,1104,1104
1103,1102,1104,1104,1103,1104,1104,1102,1103,1103,1102,-1,1104,1103,-1,-1,-1,-1,-1,-1,-1,-1,-1,1103,1104,1102,1103,1104,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1104,1104,1102,1104,-1,-1,-1,-1,-1,-1,-1,1102,1102,1103,1102,1103,1102,1104,1103,1104,-1,-1,-1,1103,1102,1102,1103,1102,1103,-1,-1,-1,-1,-1,-1,-1,-1,1102,1104,1104,1104,1102,1104,1103,1102,1102,1104,1104,1103,1103,1103,1104,1102,1104,1103,1102,1102,1104
1103,1104,1103,1104,1103,1103,1104,1104,1104,1103,1104,-1,-1,1102,-1,-1,-1,-1,-1,-1,-1,-1,-1,1103,1104,1103,1103,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1104,1104,1104,1102,-1,-1,-1,-1,1104,-1,-1,1102,1104,1103,1103,1104,1104,1103,1102,1104,-1,-1,-1,-1,-1,1102,1102,1103,1102,-1,1102,1102,1102,1102,1102,-1,1104,1102,1102,1103,1102,1103,1103,1104,1104,1103,1102,1103,1104,1104,1103,1103,1102,1103,1102,1102,1102,1104
1102,1102,1104,1104,1104,1103,1102,1102,1103,1104,1104,1103,-1,1104,-1,-1,-1,-1,-1,-1,-1,-1,-1,1103,1102,1104,1102,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1102,1102,1104,1102,-1,-1,-1,-1,-1,-1,-1,1102,1103,1104,1104,1104,1102,1103,-1,-1,-1,-1,-1,1104,-1,1102,1103,1102,1103,-1,-1,-1,1102,1102,1103,-1,1104,1104,1102,1103,1103,1103,1104,1104,1103,1103,1104,-1,-1,-1,-1,-1,-1,-1,-1,1103,1103,1102
1103,1103,1103,1103,1104,1103,1103,1104,1104,1103,1104,1103,1104,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1102,1103,1102,1102,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1104,1103,1104,1104,-1,-1,-1,-1,-1,-1,-1,-1,1104,1102,-1,-1,-1,-1,-1,-1,-1,-1,-1,1103,-1,1103,1102,1104,1102,1102,1104,1104,1103,1102,1104,-1,1104,1102,1104,1102,1102,1104,1103,1103,1104,1102,1102,-1,1102,1104,1104,1104,-1,1102,-1,-1,1104,-1
1104,1102,1103,1103,1103,1103,1104,1103,1104,1102,1102,1104,1103,-1,1102,-1,-1,-1,-1,-1,-1,-1,1103,1102,1104,1103,1102,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1104,1102,1104,1104,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1103,1102,1104,1102,-1,-1,1102,-1,-1,-1,1104,1102,1103,1102,1102,1102,1103,1102,1103,1104,-1,1104,1103,1103,1103,1104,1103,1104,1104,1103,-1,-1,1103,1103,1102,1104,1102,-1,-1,1104,1102,-1,-1
